,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
0,강서뉴,32㎡,서울시 강서구 화곡동 918-12,서울시 강서구 강서로7길 52-11,15.0,0.0,32.85,27.03,82,2,1,1,,,,,
1,강서뉴,41㎡,서울시 강서구 화곡동 918-12,서울시 강서구 강서로7길 52-11,15.0,0.0,41.09,33.81,82,3,2,1,,,,,
2,강서뉴,57㎡,서울시 강서구 화곡동 918-12,서울시 강서구 강서로7길 52-11,15.0,0.0,57.78,47.55,82,3,2,1,,,,,
3,강서뉴,61㎡,서울시 강서구 화곡동 918-12,서울시 강서구 강서로7길 52-11,15.0,0.0,61.13,50.31,82,3,2,1,,,,,
4,강서뉴,61㎡,서울시 강서구 화곡동 918-12,서울시 강서구 강서로7길 52-11,15.0,0.0,61.25,50.4,82,3,2,1,,,,,
5,강서뉴,67㎡,서울시 강서구 화곡동 918-12,서울시 강서구 강서로7길 52-11,15.0,0.0,67.8,55.8,82,3,2,1,,,,,
6,강서뉴,73A㎡,서울시 강서구 화곡동 918-12,서울시 강서구 강서로7길 52-11,15.0,0.0,73.52,60.51,82,3,2,3,,,,,
7,강서뉴,73B㎡,서울시 강서구 화곡동 918-12,서울시 강서구 강서로7길 52-11,15.0,0.0,73.64,60.6,82,3,2,1,,,,,
8,강서뉴,76A㎡,서울시 강서구 화곡동 918-12,서울시 강서구 강서로7길 52-11,15.0,0.0,76.87,63.27,82,3,2,3,,,,,
9,강서뉴,76B,서울시 강서구 화곡동 918-12,서울시 강서구 강서로7길 52-11,15.0,0.0,76.92,63.3,82,3,2,2,,,,,
0,강서뉴타워(주상복합),53A-5㎡,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,53.41,41.13,77,2,1,1,,"4억 5,000",,,
1,강서뉴타워(주상복합),79A-4㎡,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,79.82,61.47,77,3,1,1,,,,,
2,강서뉴타워(주상복합),81D-3㎡,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,81.19,62.52,77,3,1,1,,,,,
3,강서뉴타워(주상복합),102C㎡,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,102.48,78.93,77,3,2,28,,,,,
4,강서뉴타워(주상복합),103A-3㎡,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,103.92,80.01,77,3,2,1,,,,,
5,강서뉴타워(주상복합),103D-2㎡,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,103.56,79.75,77,3,2,1,,,,,
6,강서뉴타워(주상복합),106A-1㎡,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,106.65,82.14,77,3,2,23,,,,,
7,강서뉴타워(주상복합),106B㎡,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,106.53,82.04,77,3,2,14,,,,,
8,강서뉴타워(주상복합),107A-2㎡,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,107.61,82.88,77,3,2,28,,,"4억 6,000",,
9,강서뉴타워(주상복합),107D㎡,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,107.94,83.13,77,3,2,10,,"8억 2,000",,,
10,강서뉴타워(주상복합),109E,서울시 강서구 화곡동 1071-19,서울시 강서구 화곡로18길 24,122.0,0.0,109.11,84.03,77,3,2,14,,"8억 2,000",,,
0,강서동도센트리움(도시형),23,서울시 강서구 화곡동 1161,서울시 강서구 공항대로46길 28,138.0,0.0,23.62,14.67,62,1,1,138,,"9,500~1억 500","9,700~1억 2,000",,
0,강서신지타워,109㎡,서울시 강서구 화곡동 42-11,서울시 강서구 까치산로18라길 5-47,19.0,0.0,109.12,92.25,85,3,2,5,,,,,
1,강서신지타워,111㎡,서울시 강서구 화곡동 42-11,서울시 강서구 까치산로18라길 5-47,19.0,0.0,111.26,94.06,85,3,2,7,,,,,
2,강서신지타워,115,서울시 강서구 화곡동 42-11,서울시 강서구 까치산로18라길 5-47,19.0,0.0,115.02,97.24,85,3,2,7,,,,,
0,강서아이파크(주상복합),97A㎡,서울시 강서구 화곡동 980-21,서울시 강서구 화곡로 296,96.0,0.0,97.44,82.08,84,3,2,48,,"7억 3,000",,,
1,강서아이파크(주상복합),98B,서울시 강서구 화곡동 980-21,서울시 강서구 화곡로 296,96.0,0.0,98.62,83.07,84,3,2,48,,"7억~7억 5,000","4억 5,000~5억 2,000",,
0,강서크라운팰리스(주상복합),35A㎡,서울시 강서구 화곡동 998-5,서울시 강서구 화곡로 305,72.0,0.0,35.28,19.91,56,2,1,24,,,,,
1,강서크라운팰리스(주상복합),35B㎡,서울시 강서구 화곡동 998-5,서울시 강서구 화곡로 305,72.0,0.0,35.64,20.11,56,1,1,24,,"2억 6,500",,,
2,강서크라운팰리스(주상복합),51,서울시 강서구 화곡동 998-5,서울시 강서구 화곡로 305,72.0,0.0,51.65,29.85,58,3,1,24,,"3억 3,000",,,
0,강서파크뷰투웨니퍼스트(도시형),27F㎡,서울시 강서구 화곡동 24-18,서울시 강서구 화곡로44길 3,21.0,0.0,27.99,19.18,69,1,1,3,,,,,
1,강서파크뷰투웨니퍼스트(도시형),29D㎡,서울시 강서구 화곡동 24-18,서울시 강서구 화곡로44길 3,21.0,0.0,29.59,19.64,66,2,1,12,,,,,
2,강서파크뷰투웨니퍼스트(도시형),29E,서울시 강서구 화곡동 24-18,서울시 강서구 화곡로44길 3,21.0,0.0,29.56,19.6,66,2,1,6,,,,,
0,강서힐스테이트,82㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,82.13,59.99,73,3,2,530,,"8억 9,000~12억 5,000","4억 3,000~5억 6,200","1억/160~4억 8,000/20","1억/160~4억 8,000/20"
1,강서힐스테이트,111A㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,111.24,84.99,76,3,2,383,,12억~20억,"5억 5,000~6억 9,000",1억/200~6억/30,1억/200~6억/30
2,강서힐스테이트,111C㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,111.85,84.99,76,3,2,171,,16억,,,
3,강서힐스테이트,111E㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,111.54,84.99,76,3,2,37,,,,,
4,강서힐스테이트,112F㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,112.34,84.99,76,3,2,300,,"12억 5,000~16억","5억 5,000~8억","2억/180~5억 6,000/30","2억/180~5억 6,000/30"
5,강서힐스테이트,112D㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,112.03,84.99,76,3,2,149,,12억~15억,"5억 5,000~7억",3억/120~3억/170,3억/120~3억/170
6,강서힐스테이트,112B㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,112.22,84.99,76,3,2,46,,,,"2억 6,000/160","2억 6,000/160"
7,강서힐스테이트,151㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,151.89,119.63,79,4,2,68,,"15억 7,000~16억 8,000",10억,,
8,강서힐스테이트,160A㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,160.67,128.81,80,4,2,338,,"15억 5,000~21억",10억~11억,6억/150~8억/100,6억/150~8억/100
9,강서힐스테이트,160E㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,160.26,128.81,80,4,2,148,,"16억~16억 5,000","9억 2,000~11억","6억/180~8억 5,000/60","6억/180~8억 5,000/60"
10,강서힐스테이트,161B㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,161.34,128.81,80,4,2,177,,"14억 9,000~17억","9억 7,000~10억",,
11,강서힐스테이트,161D㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,161.26,128.81,80,4,2,73,,,9억,,
12,강서힐스테이트,161C㎡,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,161.86,128.81,80,4,2,39,,17억~19억,,,
13,강서힐스테이트,184,서울시 강서구 화곡동 1165,서울시 강서구 우현로 67,2603.0,0.0,184.26,152.1,83,4,3,144,,"18억 7,000~20억",11억~14억,6억/240,6억/240
0,거성(주상복합),57㎡,서울시 강서구 화곡동 29-68,서울시 강서구 까치산로16길 6,10.0,0.0,57.8,51.5,89,2,1,2,,,,,
1,거성(주상복합),67,서울시 강서구 화곡동 29-68,서울시 강서구 까치산로16길 6,10.0,0.0,67.29,59.98,89,3,1,8,,,,,
0,거성마을,52㎡,서울시 강서구 화곡동 50-120,서울시 강서구 초록마을로 65,231.0,0.0,52.92,34.29,65,2,1,48,,,,,
1,거성마을,65A㎡,서울시 강서구 화곡동 50-120,서울시 강서구 초록마을로 65,231.0,0.0,65.1,43.56,67,2,1,72,,,,,
2,거성마을,65B㎡,서울시 강서구 화곡동 50-120,서울시 강서구 초록마을로 65,231.0,0.0,65.76,43.92,67,3,1,72,,,,,
3,거성마을,73㎡,서울시 강서구 화곡동 50-120,서울시 강서구 초록마을로 65,231.0,0.0,73.2,49.5,68,3,1,36,,,,,
4,거성마을,81,서울시 강서구 화곡동 50-120,서울시 강서구 초록마을로 65,231.0,0.0,81.42,50.4,62,3,1,3,,,,,
0,경동엠파이어스테이트(도시형),21㎡,서울시 강서구 화곡동 1111-3,서울시 강서구 화곡로 344,63.0,0.0,21.43,14.31,67,1,1,42,,,,,
1,경동엠파이어스테이트(도시형),28,서울시 강서구 화곡동 1111-3,서울시 강서구 화곡로 344,63.0,0.0,28.32,18.91,67,1,1,21,,"1억 3,600",,,
0,경동엠파이어시티(도시형),17A㎡,서울시 강서구 화곡동 1051-7,서울시 강서구 강서로 183-6,22.0,0.0,17.36,12.01,69,1,1,17,,,,,
1,경동엠파이어시티(도시형),17B,서울시 강서구 화곡동 1051-7,서울시 강서구 강서로 183-6,22.0,0.0,17.41,12.05,69,1,1,5,,,,,
0,경일타운(도시형),19A㎡,서울시 강서구 화곡동 920-7,서울시 강서구 곰달래로 84-2,45.0,0.0,19.82,12.04,61,1,1,18,,,,,
1,경일타운(도시형),20B㎡,서울시 강서구 화곡동 920-7,서울시 강서구 곰달래로 84-2,45.0,0.0,20.37,12.38,61,1,1,9,,,,,
2,경일타운(도시형),21㎡,서울시 강서구 화곡동 920-7,서울시 강서구 곰달래로 84-2,45.0,0.0,21.61,13.13,61,1,1,9,,,,,
3,경일타운(도시형),27,서울시 강서구 화곡동 920-7,서울시 강서구 곰달래로 84-2,45.0,0.0,27.2,16.54,61,1,1,9,,,,,
0,계명(1075-31),47㎡,서울시 강서구 화곡동 1075-31,서울시 강서구 화곡로26길 19,12.0,0.0,47.86,41.58,87,2,1,1,,,,,
1,계명(1075-31),75A㎡,서울시 강서구 화곡동 1075-31,서울시 강서구 화곡로26길 19,12.0,0.0,75.52,65.61,87,3,1,1,,,,,
2,계명(1075-31),77B㎡,서울시 강서구 화곡동 1075-31,서울시 강서구 화곡로26길 19,12.0,0.0,77.49,67.32,87,3,1,1,,,,,
3,계명(1075-31),90A㎡,서울시 강서구 화곡동 1075-31,서울시 강서구 화곡로26길 19,12.0,0.0,90.99,79.05,87,3,2,1,,,,,
4,계명(1075-31),93㎡,서울시 강서구 화곡동 1075-31,서울시 강서구 화곡로26길 19,12.0,0.0,93.79,81.48,87,3,2,7,,,,,
5,계명(1075-31),95B,서울시 강서구 화곡동 1075-31,서울시 강서구 화곡로26길 19,12.0,0.0,95.1,82.62,87,3,2,1,,,,,
0,계명(343-65),56㎡,서울시 강서구 화곡동 343-65,서울시 강서구 강서로 43-19,14.0,0.0,56.5,47.52,84,3,1,1,,,,,
1,계명(343-65),74A㎡,서울시 강서구 화곡동 343-65,서울시 강서구 강서로 43-19,14.0,0.0,74.49,62.64,84,3,1,1,,,,,
2,계명(343-65),76B㎡,서울시 강서구 화곡동 343-65,서울시 강서구 강서로 43-19,14.0,0.0,76.98,64.74,84,3,1,1,,,,,
3,계명(343-65),77C㎡,서울시 강서구 화곡동 343-65,서울시 강서구 강서로 43-19,14.0,0.0,77.38,64.74,84,3,1,1,,,,,
4,계명(343-65),79B㎡,서울시 강서구 화곡동 343-65,서울시 강서구 강서로 43-19,14.0,0.0,79.54,66.9,84,3,2,7,,,,,
5,계명(343-65),79A㎡,서울시 강서구 화곡동 343-65,서울시 강서구 강서로 43-19,14.0,0.0,79.14,66.9,85,3,2,1,,,,,
6,계명(343-65),95㎡,서울시 강서구 화곡동 343-65,서울시 강서구 강서로 43-19,14.0,0.0,95.34,80.19,84,3,2,1,,,,,
7,계명(343-65),98,서울시 강서구 화곡동 343-65,서울시 강서구 강서로 43-19,14.0,0.0,98.98,83.25,84,3,2,1,,,,,
0,계명(350-34),63㎡,서울시 강서구 화곡동 350-34,서울시 강서구 강서로17가길 14,12.0,0.0,63.84,57.88,91,3,1,1,,,,,
1,계명(350-34),67㎡,서울시 강서구 화곡동 350-34,서울시 강서구 강서로17가길 14,12.0,0.0,67.75,61.52,91,3,1,1,,,,,
2,계명(350-34),71A㎡,서울시 강서구 화곡동 350-34,서울시 강서구 강서로17가길 14,12.0,0.0,71.96,65.35,91,3,1,1,,,,,
3,계명(350-34),73B㎡,서울시 강서구 화곡동 350-34,서울시 강서구 강서로17가길 14,12.0,0.0,73.48,66.74,91,3,1,7,,"4억 5,000",,,
4,계명(350-34),78,서울시 강서구 화곡동 350-34,서울시 강서구 강서로17가길 14,12.0,0.0,78.11,70.94,91,3,1,2,,,,,
0,계명(56-28),63㎡,서울시 강서구 화곡동 56-28,서울시 강서구 초록마을로 75,18.0,0.0,63.33,52.84,83,2,1,3,,,,,
1,계명(56-28),68A㎡,서울시 강서구 화곡동 56-28,서울시 강서구 초록마을로 75,18.0,0.0,68.57,57.21,83,2,1,3,,,,,
2,계명(56-28),68B㎡,서울시 강서구 화곡동 56-28,서울시 강서구 초록마을로 75,18.0,0.0,68.86,57.38,83,2,1,1,,,,,
3,계명(56-28),69C㎡,서울시 강서구 화곡동 56-28,서울시 강서구 초록마을로 75,18.0,0.0,69.32,57.84,83,2,1,5,,,,,
4,계명(56-28),75A㎡,서울시 강서구 화곡동 56-28,서울시 강서구 초록마을로 75,18.0,0.0,75.23,62.76,83,3,1,3,,,"2억 3,000",,
5,계명(56-28),76B㎡,서울시 강서구 화곡동 56-28,서울시 강서구 초록마을로 75,18.0,0.0,76.93,64.2,83,3,1,1,,,,,
6,계명(56-28),82,서울시 강서구 화곡동 56-28,서울시 강서구 초록마을로 75,18.0,0.0,82.13,68.52,83,3,1,2,,,,,
0,계명(56-29),62㎡,서울시 강서구 화곡동 56-29,서울시 강서구 초록마을로 75-3,17.0,0.0,62.38,54.16,87,2,1,1,,,,,
1,계명(56-29),65A㎡,서울시 강서구 화곡동 56-29,서울시 강서구 초록마을로 75-3,17.0,0.0,65.57,56.92,87,3,1,1,,,,,
2,계명(56-29),66B㎡,서울시 강서구 화곡동 56-29,서울시 강서구 초록마을로 75-3,17.0,0.0,66.09,57.38,87,3,1,8,,,,,
3,계명(56-29),68㎡,서울시 강서구 화곡동 56-29,서울시 강서구 초록마을로 75-3,17.0,0.0,68.71,59.66,87,3,1,1,,,,,
4,계명(56-29),83㎡,서울시 강서구 화곡동 56-29,서울시 강서구 초록마을로 75-3,17.0,0.0,83.48,72.48,87,3,2,5,,,,,
5,계명(56-29),87,서울시 강서구 화곡동 56-29,서울시 강서구 초록마을로 75-3,17.0,0.0,87.69,76.08,87,3,1,1,,,,,
0,계명(849-7),49㎡,서울시 강서구 화곡동 849-7,서울시 강서구 강서로10길 143,10.0,0.0,49.61,44.76,90,2,1,1,,,,,
1,계명(849-7),52㎡,서울시 강서구 화곡동 849-7,서울시 강서구 강서로10길 143,10.0,0.0,52.1,47.01,90,2,1,1,,,,,
2,계명(849-7),73㎡,서울시 강서구 화곡동 849-7,서울시 강서구 강서로10길 143,10.0,0.0,73.98,66.74,90,2,1,2,,,,,
3,계명(849-7),77,서울시 강서구 화곡동 849-7,서울시 강서구 강서로10길 143,10.0,0.0,77.99,70.36,90,3,1,6,,,,,
0,계명(897-9),68,서울시 강서구 화곡동 897-9,서울시 강서구 강서로10길 7,8.0,0.0,68.45,62.91,92,2,1,8,,,,,
0,계명(가동),68㎡,서울시 강서구 화곡동 350-33,서울시 강서구 강서로17가길 16,12.0,0.0,68.5,62.33,91,3,1,2,,,,,
1,계명(가동),74㎡,서울시 강서구 화곡동 350-33,서울시 강서구 강서로17가길 16,12.0,0.0,74.53,67.82,91,3,1,8,,,,,
2,계명(가동),78,서울시 강서구 화곡동 350-33,서울시 강서구 강서로17가길 16,12.0,0.0,78.97,71.87,91,3,2,2,,,,,
0,계명(나동),73A㎡,서울시 강서구 화곡동 343-44,서울시 강서구 강서로 43-22,10.0,0.0,73.43,63.09,86,2,1,1,,,,,
1,계명(나동),73B㎡,서울시 강서구 화곡동 343-44,서울시 강서구 강서로 43-22,10.0,0.0,73.84,63.41,86,2,1,1,,,,,
2,계명(나동),84A㎡,서울시 강서구 화곡동 343-44,서울시 강서구 강서로 43-22,10.0,0.0,84.69,72.76,86,3,2,1,,,,,
3,계명(나동),85B㎡,서울시 강서구 화곡동 343-44,서울시 강서구 강서로 43-22,10.0,0.0,85.07,73.09,86,3,2,1,,,,,
4,계명(나동),87A㎡,서울시 강서구 화곡동 343-44,서울시 강서구 강서로 43-22,10.0,0.0,87.05,74.79,86,3,2,3,,,,,
5,계명(나동),87B,서울시 강서구 화곡동 343-44,서울시 강서구 강서로 43-22,10.0,0.0,87.44,75.12,86,3,2,3,,,,,
0,계명(다동),48㎡,서울시 강서구 화곡동 343-45,서울시 강서구 강서로 43-18,22.0,0.0,48.72,42.48,87,2,1,2,,,,,
1,계명(다동),62㎡,서울시 강서구 화곡동 343-45,서울시 강서구 강서로 43-18,22.0,0.0,62.42,54.72,88,2,1,2,,,,,
2,계명(다동),64㎡,서울시 강서구 화곡동 343-45,서울시 강서구 강서로 43-18,22.0,0.0,64.58,56.88,88,2,1,6,,,,,
3,계명(다동),91B㎡,서울시 강서구 화곡동 343-45,서울시 강서구 강서로 43-18,22.0,0.0,91.58,78.26,85,3,2,8,,,,,
4,계명(다동),92A㎡,서울시 강서구 화곡동 343-45,서울시 강서구 강서로 43-18,22.0,0.0,92.79,77.61,84,3,2,2,,,,,
5,계명(다동),93C,서울시 강서구 화곡동 343-45,서울시 강서구 강서로 43-18,22.0,0.0,93.03,79.01,85,3,2,2,,,,,
0,골든빌(도시형),23B㎡,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,23.83,19.56,82,1,1,1,,,,,
1,골든빌(도시형),24A㎡,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,24.51,18.33,75,1,1,2,,,,,
2,골든빌(도시형),24D㎡,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,24.37,20.32,83,1,1,2,,,,,
3,골든빌(도시형),24C㎡,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,24.36,20.3,83,1,1,1,,,,,
4,골든빌(도시형),26D㎡,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,26.52,22.11,83,1,1,4,,,,,
5,골든빌(도시형),26A㎡,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,26.15,21.8,83,1,1,2,,,,,
6,골든빌(도시형),26C㎡,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,26.3,21.93,83,1,1,2,,,,,
7,골든빌(도시형),26B㎡,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,26.28,21.9,83,1,1,1,,,,,
8,골든빌(도시형),28A㎡,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,28.27,23.57,83,1,1,1,,,,,
9,골든빌(도시형),28B㎡,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,28.82,24.02,83,1,1,1,,,,,
10,골든빌(도시형),29C,서울시 강서구 화곡동 367-51,서울시 강서구 가로공원로 236-4,18.0,0.0,29.17,24.31,83,1,1,1,,,,,
0,곰달래,93㎡,서울시 강서구 화곡동 1137,서울시 강서구 국회대로7길 53,45.0,0.0,93.88,58.59,62,3,1,9,,,,,
1,곰달래,103㎡,서울시 강서구 화곡동 1137,서울시 강서구 국회대로7길 53,45.0,0.0,103.84,59.22,57,3,1,9,,,,,
2,곰달래,132B㎡,서울시 강서구 화곡동 1137,서울시 강서구 국회대로7길 53,45.0,0.0,132.47,84.99,64,3,1,9,,,,,
3,곰달래,133A,서울시 강서구 화곡동 1137,서울시 강서구 국회대로7길 53,45.0,0.0,133.24,84.42,63,3,1,18,,,,,
0,광산,74㎡,서울시 강서구 화곡동 1122-4,서울시 강서구 까치산로 157,19.0,0.0,74.72,65.37,87,3,1,1,,,,,
1,광산,88B㎡,서울시 강서구 화곡동 1122-4,서울시 강서구 까치산로 157,19.0,0.0,88.44,77.38,87,3,2,2,,,,,
2,광산,88A㎡,서울시 강서구 화곡동 1122-4,서울시 강서구 까치산로 157,19.0,0.0,88.43,77.37,87,3,2,1,,,,,
3,광산,95B㎡,서울시 강서구 화곡동 1122-4,서울시 강서구 까치산로 157,19.0,0.0,95.32,83.4,87,3,2,8,,,,,
4,광산,95A,서울시 강서구 화곡동 1122-4,서울시 강서구 까치산로 157,19.0,0.0,95.31,83.39,87,3,2,7,,,,,
0,광영다모은정,80㎡,서울시 강서구 화곡동 1019-19,서울시 강서구 강서로41길 48,19.0,0.0,80.69,71.98,89,3,1,1,,,,,
1,광영다모은정,94㎡,서울시 강서구 화곡동 1019-19,서울시 강서구 강서로41길 48,19.0,0.0,94.84,84.6,89,3,2,12,,,,,
2,광영다모은정,121㎡,서울시 강서구 화곡동 1019-19,서울시 강서구 강서로41길 48,19.0,0.0,121.18,108.09,89,3,2,1,,,,,
3,광영다모은정,126,서울시 강서구 화곡동 1019-19,서울시 강서구 강서로41길 48,19.0,0.0,126.21,112.59,89,3,2,5,,,,,
