아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
태전파크자이,82C-13㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,62500.0,"5억~5억 5,000",3억,,
태전파크자이,82A-13㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,62500.0,"5억 5,000",4억,,
태전파크자이,83C-14㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"4억 4,000~5억 5,000","3억~3억 5,000",1억/90,1억/90
태전파크자이,83A-14㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"4억 2,000~5억 9,000","2억 8,000~3억",1억/100,1억/100
태전파크자이,83D-13㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"5억 5,000~5억 8,000","3억 2,000",1억/90,1억/90
태전파크자이,84㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"4억 6,000~6억","3억~3억 3,000","5,000/120","5,000/120"
태전파크자이,84B-14㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,6억,"3억 2,000",2억/70,2억/70
태전파크자이,84D-14㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,,,,
태전파크자이,97B-14㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"5억 3,000","4억~4억 3,000","9,000/100~1억/100","9,000/100~1억/100"
태전파크자이,97A-13㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,6억,"3억 8,000~4억 1,000",1억/150,1억/150
태전파크자이,97A-14㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"5억 2,000~6억 5,000","4억~4억 5,000",1억/120~2억/90,1억/120~2억/90
태전파크자이,97B-13㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"5억 4,000~6억 3,000","4억 2,000",1억/100,1억/100
태전파크자이,99C-13㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"5억 5,000","3억 5,000",1억/130,1억/130
태전파크자이,99C-14㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"5억 3,000~6억 5,000","3억 5,000~4억",1억/100,1억/100
