아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
흥화빌라트,190A㎡,서울시 광진구 광장동 188-27,서울시 광진구 구천면로 29,19.0,0.0,,,,,
흥화빌라트,192B㎡,서울시 광진구 광장동 188-27,서울시 광진구 구천면로 29,19.0,0.0,,,,,
흥화빌라트,222㎡,서울시 광진구 광장동 188-27,서울시 광진구 구천면로 29,19.0,0.0,123000,,,,
흥화빌라트,223㎡,서울시 광진구 광장동 188-27,서울시 광진구 구천면로 29,19.0,0.0,122500,,,,
흥화빌라트,228A㎡,서울시 광진구 광장동 188-27,서울시 광진구 구천면로 29,19.0,0.0,,20억,,,
흥화빌라트,229B㎡,서울시 광진구 광장동 188-27,서울시 광진구 구천면로 29,19.0,0.0,,18억~23억,,,
흥화빌라트,260,서울시 광진구 광장동 188-27,서울시 광진구 구천면로 29,19.0,0.0,123000,,,,
AZ0213(도시형),54,서울시 광진구 구의동 252-9,서울시 광진구 자양로22길 16,12.0,0.0,,,,,
K-타워(도시형),22㎡,서울시 광진구 구의동 214-10,서울시 광진구 구의강변로 92,11.0,0.0,,,,,
K-타워(도시형),54,서울시 광진구 구의동 214-10,서울시 광진구 구의강변로 92,11.0,0.0,,,,,
MY,68,서울시 광진구 구의동 251-1,서울시 광진구 자양로26길 16,1.0,0.0,,,,,
MY(도시형),15㎡,서울시 광진구 구의동 251-1,서울시 광진구 자양로26길 16,12.0,0.0,,,,,
MY(도시형),18A㎡,서울시 광진구 구의동 251-1,서울시 광진구 자양로26길 16,12.0,0.0,,,,,
MY(도시형),20B㎡,서울시 광진구 구의동 251-1,서울시 광진구 자양로26길 16,12.0,0.0,,,,,
MY(도시형),20C,서울시 광진구 구의동 251-1,서울시 광진구 자양로26길 16,12.0,0.0,,,,,
NACH빌라트,149B㎡,서울시 광진구 구의동 590-7,서울시 광진구 아차산로58가길 11,14.0,0.0,,,"7억 5,000",,
NACH빌라트,149A,서울시 광진구 구의동 590-7,서울시 광진구 아차산로58가길 11,14.0,0.0,,,,,
e편한세상광진그랜드파크,105A㎡,서울시 광진구 구의동 680,서울시 광진구 광나루로 458,730.0,0.0,,,"8억~11억 5,000",1억/450~8억/100,1억/450~8억/100
e편한세상광진그랜드파크,106B㎡,서울시 광진구 구의동 680,서울시 광진구 광나루로 458,730.0,0.0,,,13억,5억/180,5억/180
e편한세상광진그랜드파크,107C㎡,서울시 광진구 구의동 680,서울시 광진구 광나루로 458,730.0,0.0,,16억,"8억 5,000~9억",8억/100,8억/100
